Date,Region,Account_ID,Scenario,Amount
2024-08-01,LATAM,102,Budget,22419.0
2025-09-01,EMEA,101,Budget,46127.0
2025-03-01,NAM,102,Actual,39728.33
2025-04-01,LATAM,101,Budget,9982.0
2024-07-01,EMEA,102,Actual,31323.44
2024-08-01,APAC,102,Budget,35846.0
2025-07-01,LATAM,201,Budget,-36598.0
2025-03-01,LATAM,303,Budget,-14035.0
2025-05-01,LATAM,302,Budget,-10941.0
2025-08-01,APAC,301,Budget,-17675.0
2024-10-01,LATAM,202,Actual,-42079.43
2025-01-01,EMEA,304,Actual,-26606.17
2024-06-01,LATAM,202,Actual,-50844.5
2024-08-01,NAM,201,Budget,-22558.0
2024-12-01,APAC,202,Actual,-48178.94
2024-05-01,NAM,202,Actual,-16085.08
2025-08-01,EMEA,101,Budget,35334.0
2025-03-01,EMEA,303,Budget,-31752.0
2024-11-01,EMEA,302,Actual,-8216.54
2024-10-01,LATAM,102,Actual,40942.96
2025-12-01,APAC,302,Actual,-35663.53
2024-02-01,LATAM,201,Actual,-44974.84
2025-06-01,APAC,201,Actual,-18714.16
2025-12-01,NAM,202,Budget,-5872.0
2025-12-01,LATAM,201,Actual,-32404.62
2024-12-01,EMEA,202,Budget,-14153.0
2025-08-01,APAC,102,Budget,16022.0
2024-10-01,APAC,301,Actual,-43852.33
2024-06-01,EMEA,301,Actual,-46772.84
2025-02-01,LATAM,202,Budget,-48919.0
2024-05-01,LATAM,101,Actual,50537.02
2024-05-01,NAM,303,Actual,-43204.94
2025-07-01,APAC,303,Actual,-13279.23
2024-03-01,APAC,101,Actual,25300.12
2024-09-01,EMEA,304,Budget,-43716.0
2024-09-01,LATAM,302,Budget,-7043.0
2025-04-01,APAC,102,Budget,38477.0
2024-09-01,LATAM,302,Budget,-38046.0
2025-03-01,EMEA,301,Actual,-34851.65
2025-03-01,NAM,202,Budget,-43445.0
2025-07-01,EMEA,301,Budget,-26587.0
2024-04-01,NAM,304,Budget,-26726.0
2024-03-01,APAC,302,Budget,-40395.0
2024-10-01,APAC,102,Budget,17662.0
2024-07-01,LATAM,202,Budget,-31323.0
2024-05-01,EMEA,202,Actual,-29285.41
2025-05-01,LATAM,201,Actual,-40836.62
2025-07-01,NAM,303,Budget,-42788.0
2024-06-01,APAC,302,Actual,-21424.06
2024-07-01,APAC,301,Actual,-53744.25
2024-04-01,APAC,304,Budget,-23431.0
2025-10-01,APAC,304,Actual,-19888.66
2025-04-01,LATAM,102,Budget,22999.0
2024-08-01,NAM,304,Actual,-21229.91
2024-09-01,APAC,101,Actual,6489.89
2025-12-01,NAM,101,Actual,33139.97
2024-05-01,EMEA,302,Budget,-47787.0
2025-07-01,APAC,101,Budget,37034.0
2025-03-01,APAC,304,Actual,-17526.19
2024-05-01,NAM,301,Actual,-44780.13
2025-01-01,EMEA,301,Actual,-48714.46
2024-01-01,EMEA,303,Budget,-35668.0
2025-06-01,LATAM,201,Budget,-20998.0
2024-11-01,APAC,201,Budget,-11772.0
2025-11-01,APAC,202,Actual,-30552.99
2024-12-01,EMEA,202,Budget,-24591.0
2024-07-01,EMEA,201,Actual,-16974.35
2024-11-01,LATAM,201,Budget,-10295.0
2025-01-01,LATAM,101,Budget,47009.0
2025-12-01,EMEA,303,Budget,-22218.0
2024-10-01,NAM,302,Budget,-20663.0
2024-10-01,APAC,301,Actual,-38420.05
2025-05-01,EMEA,202,Budget,-19780.0
2024-07-01,NAM,302,Budget,-46189.0
2024-01-01,EMEA,101,Budget,9234.0
2025-11-01,EMEA,202,Budget,-30301.0
2025-04-01,NAM,201,Actual,-10744.43
2025-08-01,APAC,202,Budget,-15934.0
2025-01-01,NAM,303,Actual,-54993.73
2025-03-01,NAM,102,Actual,30627.63
2024-03-01,NAM,102,Budget,18422.0
2024-10-01,APAC,302,Actual,-15170.46
2024-07-01,EMEA,303,Actual,-25578.58
2024-05-01,EMEA,304,Actual,-7958.46
2024-08-01,EMEA,102,Budget,33704.0
2024-03-01,APAC,202,Budget,-5735.0
2024-12-01,EMEA,301,Budget,-27856.0
2025-09-01,LATAM,101,Budget,5464.0
2024-05-01,NAM,302,Actual,-38060.56
2024-04-01,NAM,304,Actual,-21070.02
2025-02-01,LATAM,102,Budget,36920.0
2025-07-01,EMEA,303,Budget,-38116.0
2024-09-01,APAC,101,Actual,11461.91
2025-10-01,EMEA,201,Budget,-5985.0
2024-02-01,LATAM,201,Actual,-21658.78
2025-01-01,EMEA,102,Actual,5896.33
2025-05-01,EMEA,303,Actual,-19838.11
2025-06-01,APAC,301,Budget,-44231.0
2025-11-01,LATAM,202,Budget,-45401.0
2024-06-01,APAC,304,Budget,-14034.0
2025-06-01,APAC,102,Actual,25172.57
2024-10-01,APAC,303,Actual,-37595.63
2025-04-01,APAC,101,Budget,19534.0
2025-03-01,LATAM,301,Actual,-24180.99
2025-05-01,EMEA,101,Budget,15383.0
2024-12-01,LATAM,101,Budget,14207.0
2025-10-01,EMEA,102,Actual,38648.6
2025-09-01,LATAM,201,Budget,-42498.0
2024-09-01,LATAM,102,Actual,26159.32
2024-06-01,NAM,303,Budget,-11745.0
2024-01-01,NAM,301,Actual,-46404.44
2024-08-01,LATAM,303,Actual,-21462.88
2024-08-01,NAM,202,Actual,-9508.03
2024-07-01,NAM,101,Actual,11375.03
2024-11-01,LATAM,301,Budget,-13657.0
2024-06-01,LATAM,201,Budget,-43034.0
2025-04-01,NAM,101,Budget,20848.0
2024-06-01,LATAM,304,Budget,-39166.0
2025-11-01,LATAM,202,Budget,-17157.0
2024-07-01,APAC,301,Budget,-47736.0
2025-02-01,LATAM,202,Budget,-10993.0
2025-03-01,EMEA,302,Budget,-19078.0
2025-04-01,LATAM,304,Actual,-22728.82
2024-12-01,APAC,102,Actual,34568.86
2024-03-01,LATAM,201,Actual,-13657.92
2025-01-01,APAC,301,Budget,-5513.0
2024-06-01,LATAM,302,Budget,-16936.0
2025-06-01,NAM,303,Budget,-40379.0
2024-05-01,LATAM,301,Budget,-37779.0
2024-03-01,LATAM,301,Actual,-33758.42
2025-03-01,NAM,201,Actual,-11744.51
2025-04-01,EMEA,202,Budget,-43318.0
2024-11-01,APAC,202,Budget,-22013.0
2024-11-01,EMEA,301,Actual,-6425.29
2024-06-01,LATAM,303,Actual,-36645.57
2024-05-01,NAM,202,Budget,-47879.0
2024-11-01,EMEA,301,Actual,-17444.43
2024-04-01,APAC,303,Actual,-27893.05
2024-02-01,EMEA,304,Budget,-34136.0
2024-09-01,EMEA,303,Budget,-25069.0
2024-12-01,NAM,202,Actual,-12626.65
2024-12-01,LATAM,301,Actual,-26626.14
2024-09-01,EMEA,302,Actual,-15732.91
2025-11-01,LATAM,304,Budget,-18575.0
2025-11-01,EMEA,201,Actual,-7201.66
2024-08-01,NAM,301,Actual,-22984.63
2025-06-01,LATAM,102,Budget,49470.0
2024-03-01,LATAM,303,Actual,-47621.14
2024-08-01,APAC,303,Actual,-35367.0
2025-04-01,NAM,102,Budget,38192.0
2024-06-01,APAC,101,Budget,48632.0
2025-11-01,LATAM,302,Budget,-23403.0
2024-08-01,NAM,102,Budget,34365.0
2024-09-01,LATAM,302,Budget,-6104.0
2025-01-01,APAC,201,Budget,-24887.0
2025-11-01,NAM,301,Budget,-47240.0
2024-09-01,LATAM,302,Budget,-11368.0
2024-03-01,NAM,102,Budget,7705.0
2025-08-01,EMEA,303,Actual,-34796.38
2024-12-01,APAC,304,Budget,-43529.0
2025-09-01,LATAM,102,Budget,44870.0
2025-05-01,NAM,201,Budget,-36748.0
2025-02-01,APAC,202,Budget,-11267.0
2024-05-01,EMEA,102,Budget,10116.0
2025-04-01,NAM,304,Budget,-40506.0
2024-03-01,NAM,303,Budget,-10970.0
2024-05-01,EMEA,303,Budget,-27178.0
2025-12-01,NAM,303,Budget,-8210.0
2025-05-01,NAM,201,Actual,-33714.21
2024-01-01,NAM,102,Actual,26111.24
2024-03-01,LATAM,301,Budget,-38072.0
2025-05-01,APAC,301,Actual,-43286.95
2024-03-01,APAC,304,Actual,-9189.44
2025-03-01,NAM,101,Budget,11533.0
2025-01-01,EMEA,302,Actual,-29086.61
2025-10-01,NAM,202,Actual,-19061.09
2025-02-01,LATAM,302,Budget,-11916.0
2025-11-01,APAC,301,Budget,-31088.0
2024-08-01,EMEA,202,Budget,-35166.0
2024-10-01,NAM,303,Budget,-32631.0
2024-11-01,EMEA,301,Budget,-18359.0
2024-10-01,APAC,302,Actual,-31518.14
2025-08-01,APAC,201,Budget,-34914.0
2024-05-01,LATAM,301,Actual,-47300.89
2025-01-01,LATAM,101,Budget,15492.0
2024-10-01,APAC,302,Budget,-34067.0
2024-05-01,LATAM,303,Actual,-43045.65
2024-09-01,EMEA,303,Budget,-24810.0
2024-02-01,EMEA,102,Budget,32389.0
2025-10-01,LATAM,302,Actual,-11887.38
2024-11-01,LATAM,301,Budget,-9716.0
2024-01-01,NAM,303,Actual,-11802.15
2024-12-01,LATAM,102,Budget,24812.0
2025-09-01,LATAM,101,Actual,31053.79
2025-09-01,LATAM,303,Actual,-32169.91
2025-03-01,LATAM,301,Actual,-5388.27
2024-01-01,LATAM,302,Actual,-20362.85
2024-05-01,LATAM,304,Actual,-7096.43
2025-06-01,EMEA,102,Actual,9860.91
2024-05-01,NAM,303,Budget,-17999.0
2024-06-01,LATAM,301,Actual,-16114.0
2024-09-01,APAC,202,Budget,-46662.0
2024-04-01,EMEA,304,Budget,-49178.0
2025-06-01,EMEA,202,Budget,-12925.0
2024-08-01,NAM,101,Budget,30808.0
2024-09-01,NAM,302,Actual,-9194.7
2025-01-01,NAM,301,Actual,-20721.46
2025-09-01,APAC,202,Budget,-19863.0
2024-02-01,NAM,101,Budget,19768.0
2025-03-01,APAC,102,Actual,24663.08
2025-06-01,EMEA,202,Budget,-17007.0
2025-09-01,APAC,101,Budget,42172.0
2025-04-01,NAM,301,Actual,-6935.93
2024-06-01,EMEA,201,Budget,-6043.0
2025-11-01,EMEA,102,Budget,24109.0
2024-03-01,LATAM,301,Actual,-27889.0
2025-08-01,NAM,102,Actual,26956.35
2025-09-01,EMEA,303,Actual,-31099.94
2025-06-01,LATAM,102,Budget,44936.0
2025-01-01,NAM,102,Budget,12684.0
2024-03-01,EMEA,302,Budget,-24673.0
2025-06-01,NAM,202,Actual,-17175.74
2025-08-01,NAM,302,Actual,-17549.49
2024-08-01,NAM,304,Actual,-33209.83
2024-02-01,EMEA,202,Actual,-16158.48
2025-04-01,LATAM,303,Actual,-16585.11
2024-02-01,EMEA,301,Actual,-18220.09
2025-01-01,EMEA,101,Budget,20731.0
2024-09-01,NAM,101,Budget,30963.0
2024-02-01,EMEA,301,Budget,-20772.0
2024-02-01,APAC,302,Budget,-6529.0
2024-08-01,LATAM,102,Actual,31715.82
2024-10-01,EMEA,302,Budget,-19830.0
2024-09-01,APAC,304,Budget,-5228.0
2024-10-01,APAC,101,Budget,37136.0
2024-03-01,APAC,102,Actual,32953.4
2025-01-01,APAC,102,Budget,32742.0
2025-06-01,NAM,201,Budget,-29912.0
2024-11-01,NAM,101,Actual,7519.13
2025-11-01,EMEA,202,Actual,-9982.17
2025-09-01,APAC,101,Budget,9833.0
2025-04-01,LATAM,102,Budget,19898.0
2024-10-01,APAC,202,Actual,-10325.07
2024-09-01,NAM,302,Budget,-39657.0
2025-05-01,EMEA,303,Budget,-44295.0
2024-03-01,EMEA,202,Budget,-33299.0
2025-04-01,APAC,201,Budget,-32477.0
2025-05-01,EMEA,304,Actual,-39932.95
2024-08-01,APAC,101,Budget,42724.0
2024-03-01,LATAM,302,Actual,-6392.4
2024-03-01,LATAM,301,Budget,-46676.0
2025-10-01,LATAM,301,Budget,-27882.0
2024-01-01,APAC,102,Budget,31707.0
2024-06-01,EMEA,102,Actual,15911.03
2025-02-01,LATAM,304,Actual,-7789.12
2025-06-01,EMEA,102,Budget,35852.0
2024-09-01,EMEA,201,Actual,-7741.57
2025-12-01,NAM,202,Budget,-11797.0
2024-02-01,EMEA,202,Actual,-32705.85
2025-02-01,EMEA,202,Budget,-18340.0
2025-01-01,APAC,201,Budget,-39806.0
2025-07-01,NAM,201,Actual,-33571.72
2025-03-01,EMEA,102,Budget,16100.0
2025-02-01,EMEA,202,Actual,-35545.4
2024-04-01,NAM,201,Actual,-40322.37
2025-03-01,NAM,301,Budget,-39856.0
2025-07-01,APAC,201,Actual,-27966.24
2025-09-01,APAC,301,Budget,-6078.0
2024-03-01,LATAM,301,Budget,-12115.0
2025-03-01,NAM,101,Budget,6159.0
2024-02-01,APAC,303,Budget,-13924.0
2025-09-01,EMEA,301,Budget,-5481.0
2025-11-01,LATAM,202,Actual,-22972.85
2025-11-01,EMEA,301,Actual,-21967.91
2024-10-01,LATAM,302,Actual,-25637.98
2025-06-01,NAM,304,Budget,-31907.0
2025-12-01,LATAM,304,Budget,-43742.0
2025-08-01,EMEA,202,Budget,-31280.0
2025-04-01,NAM,301,Actual,-22486.68
2024-05-01,LATAM,304,Budget,-7570.0
2024-02-01,LATAM,202,Actual,-39280.91
2025-05-01,EMEA,302,Budget,-7500.0
2025-07-01,NAM,301,Actual,-18829.95
2024-08-01,NAM,201,Actual,-33275.15
2025-09-01,LATAM,301,Actual,-44103.91
2025-08-01,LATAM,304,Budget,-48848.0
2024-10-01,EMEA,201,Budget,-30339.0
2024-11-01,NAM,302,Budget,-49954.0
2024-04-01,NAM,201,Actual,-20297.03
2024-01-01,NAM,101,Budget,6498.0
2025-01-01,LATAM,201,Budget,-48178.0
2024-06-01,NAM,202,Budget,-7942.0
2024-06-01,APAC,101,Actual,7376.48
2025-07-01,APAC,202,Budget,-32192.0
2025-06-01,EMEA,102,Budget,17810.0
2024-02-01,NAM,201,Budget,-16532.0
2024-02-01,NAM,102,Actual,33214.11
2025-07-01,NAM,304,Actual,-31629.27
2025-06-01,LATAM,301,Actual,-45336.37
2024-07-01,APAC,202,Actual,-36899.27
2025-02-01,LATAM,303,Actual,-35028.76
2025-01-01,EMEA,101,Actual,23284.94
2025-04-01,LATAM,301,Actual,-19832.99
2024-06-01,LATAM,201,Budget,-29947.0
2025-06-01,LATAM,302,Actual,-9113.55
2024-11-01,EMEA,304,Budget,-15038.0
2025-09-01,LATAM,101,Budget,37013.0
2025-11-01,EMEA,302,Actual,-17311.96
2025-05-01,NAM,201,Budget,-35075.0
2024-10-01,EMEA,101,Budget,17848.0
2024-02-01,APAC,102,Budget,18321.0
2024-04-01,NAM,302,Actual,-37201.49
2024-06-01,APAC,101,Actual,40900.87
2025-03-01,EMEA,303,Actual,-13113.09
2024-07-01,APAC,102,Actual,15219.52
2025-06-01,LATAM,304,Actual,-37013.26
2024-08-01,EMEA,303,Budget,-19345.0
2025-09-01,LATAM,303,Actual,-26593.41
2024-02-01,EMEA,102,Actual,15700.37
2024-09-01,LATAM,303,Actual,-13275.15
2024-11-01,EMEA,202,Actual,-38143.21
2025-09-01,NAM,304,Actual,-19847.39
2024-01-01,EMEA,303,Actual,-14902.1
2024-10-01,LATAM,201,Budget,-19651.0
2025-05-01,EMEA,302,Budget,-49922.0
2024-03-01,LATAM,201,Actual,-37524.05
2024-12-01,EMEA,201,Budget,-49678.0
2024-11-01,NAM,304,Actual,-32717.2
2025-05-01,NAM,301,Actual,-13178.08
2025-07-01,NAM,303,Actual,-21531.08
2025-09-01,LATAM,303,Actual,-43917.52
2025-12-01,APAC,304,Actual,-24446.61
2025-11-01,LATAM,202,Actual,-30761.43
2025-01-01,LATAM,102,Actual,17613.26
2024-11-01,EMEA,201,Actual,-19878.17
2024-09-01,EMEA,302,Budget,-45212.0
2024-12-01,EMEA,202,Actual,-44170.18
2025-01-01,NAM,101,Actual,12957.46
2025-04-01,NAM,102,Budget,49955.0
2024-03-01,NAM,202,Actual,-33675.98
2024-10-01,EMEA,101,Budget,48890.0
2025-01-01,EMEA,301,Actual,-9209.29
2025-01-01,LATAM,302,Actual,-54344.52
2025-02-01,APAC,101,Budget,43278.0
2024-06-01,LATAM,202,Actual,-40237.27
2025-05-01,LATAM,201,Budget,-41398.0
2025-01-01,LATAM,202,Budget,-38012.0
2024-01-01,LATAM,101,Actual,30121.54
2025-08-01,NAM,301,Budget,-9426.0
2024-12-01,NAM,304,Actual,-11683.06
2025-02-01,NAM,304,Budget,-49298.0
2024-05-01,EMEA,201,Actual,-44264.21
2024-03-01,APAC,302,Actual,-18913.84
2025-01-01,NAM,304,Actual,-26421.02
2025-11-01,APAC,303,Budget,-28756.0
2025-08-01,APAC,202,Budget,-41369.0
2024-04-01,APAC,302,Actual,-43061.6
2024-11-01,NAM,301,Actual,-22194.06
2024-04-01,APAC,102,Budget,42059.0
2025-03-01,EMEA,301,Actual,-20925.28
2024-08-01,NAM,201,Actual,-11925.24
2025-09-01,APAC,101,Budget,10028.0
2024-07-01,LATAM,303,Actual,-50633.15
2024-11-01,LATAM,201,Budget,-32398.0
2024-01-01,NAM,302,Actual,-37682.34
2024-05-01,EMEA,303,Budget,-36075.0
2025-06-01,EMEA,202,Budget,-45719.0
2024-04-01,EMEA,302,Actual,-44404.36
2025-01-01,EMEA,303,Actual,-31425.25
2024-08-01,NAM,301,Actual,-38680.07
2024-11-01,APAC,101,Actual,34104.9
2025-07-01,EMEA,102,Actual,12190.86
2024-02-01,NAM,303,Budget,-33840.0
2024-11-01,NAM,102,Actual,27327.41
2025-10-01,NAM,102,Actual,42720.41
2024-05-01,EMEA,303,Budget,-46170.0
2025-04-01,EMEA,102,Budget,29699.0
2024-04-01,LATAM,102,Actual,6700.74
2025-08-01,NAM,202,Budget,-36361.0
2024-12-01,EMEA,102,Actual,22811.77
2025-03-01,APAC,201,Actual,-35770.43
2024-04-01,APAC,202,Budget,-47672.0
2025-07-01,NAM,102,Actual,31416.34
2025-12-01,LATAM,102,Actual,36286.06
2024-01-01,APAC,301,Actual,-34434.44
2025-03-01,APAC,202,Actual,-23413.55
2025-11-01,LATAM,304,Budget,-19604.0
2025-07-01,EMEA,304,Budget,-32639.0
2025-11-01,EMEA,102,Actual,5418.93
2025-04-01,APAC,202,Actual,-28412.64
2024-08-01,APAC,301,Actual,-46535.42
2024-04-01,NAM,303,Actual,-33829.21
2025-08-01,NAM,303,Actual,-42966.05
2024-09-01,NAM,302,Actual,-32756.35
2024-12-01,APAC,201,Actual,-12105.98
2025-08-01,EMEA,303,Budget,-7967.0
2024-10-01,LATAM,302,Budget,-40800.0
2025-09-01,EMEA,301,Actual,-16201.63
2024-08-01,EMEA,201,Budget,-25976.0
2024-03-01,APAC,101,Budget,37543.0
2024-05-01,APAC,101,Budget,32167.0
2024-01-01,LATAM,303,Budget,-33681.0
2025-07-01,APAC,202,Budget,-22690.0
2025-02-01,EMEA,202,Actual,-8316.53
2025-08-01,LATAM,102,Actual,28340.04
2025-05-01,LATAM,301,Actual,-10387.03
2025-04-01,APAC,302,Actual,-43453.34
2024-02-01,APAC,101,Budget,36724.0
2025-12-01,APAC,304,Actual,-24809.52
2025-02-01,APAC,303,Budget,-26326.0
2024-05-01,APAC,102,Budget,46674.0
2024-10-01,NAM,303,Budget,-38507.0
2025-12-01,NAM,301,Actual,-55929.29
2024-12-01,LATAM,301,Actual,-38912.33
2024-04-01,EMEA,101,Actual,19093.51
2025-04-01,NAM,301,Actual,-32225.03
2024-02-01,NAM,102,Budget,40288.0
2024-01-01,APAC,101,Budget,26331.0
2025-05-01,LATAM,202,Budget,-48004.0
2024-11-01,EMEA,201,Budget,-42643.0
2025-06-01,LATAM,201,Actual,-18272.36
2025-04-01,NAM,303,Actual,-18348.33
2025-11-01,EMEA,302,Actual,-40084.43
2024-05-01,NAM,101,Budget,49479.0
2024-05-01,NAM,101,Actual,43331.66
2025-04-01,APAC,102,Actual,11808.76
2024-08-01,LATAM,301,Actual,-27034.98
2025-09-01,LATAM,304,Actual,-38227.99
2025-12-01,NAM,301,Actual,-37287.5
2024-09-01,EMEA,304,Budget,-24504.0
2025-06-01,NAM,301,Actual,-9097.56
2025-05-01,EMEA,202,Budget,-36271.0
2025-10-01,NAM,202,Actual,-22213.45
2024-02-01,LATAM,302,Budget,-32449.0
2024-10-01,EMEA,201,Actual,-44251.06
2024-08-01,LATAM,202,Budget,-21049.0
2025-04-01,LATAM,304,Actual,-48908.05
2025-09-01,NAM,201,Actual,-24748.62
2024-03-01,NAM,102,Budget,45456.0
2025-11-01,EMEA,101,Actual,10244.81
2025-10-01,NAM,201,Actual,-42780.63
2024-04-01,APAC,201,Budget,-30069.0
2025-10-01,LATAM,102,Budget,14353.0
2025-01-01,APAC,201,Budget,-6783.0
2024-12-01,LATAM,302,Budget,-31584.0
2024-05-01,APAC,303,Budget,-37750.0
2024-08-01,LATAM,301,Actual,-30495.07
2025-07-01,APAC,303,Budget,-49108.0
2024-01-01,APAC,302,Actual,-14625.19
2024-04-01,NAM,303,Budget,-19346.0
2024-01-01,NAM,301,Budget,-19191.0
2025-09-01,LATAM,202,Budget,-9192.0
2025-10-01,NAM,303,Budget,-25826.0
2024-01-01,LATAM,102,Actual,34668.53
2025-08-01,NAM,201,Actual,-48284.1
2024-04-01,LATAM,302,Budget,-36504.0
2024-05-01,EMEA,301,Actual,-15139.15
2025-07-01,EMEA,202,Budget,-19987.0
2025-08-01,APAC,302,Budget,-38770.0
2025-10-01,LATAM,304,Actual,-8516.24
2024-05-01,APAC,201,Actual,-15910.67
2024-10-01,NAM,304,Actual,-22616.56
2024-12-01,NAM,102,Budget,37560.0
2025-01-01,NAM,302,Budget,-5237.0
2024-11-01,LATAM,304,Budget,-10358.0
2024-12-01,LATAM,304,Budget,-41498.0
2025-07-01,NAM,301,Actual,-52254.7
2025-06-01,APAC,303,Actual,-20602.02
2024-12-01,NAM,302,Budget,-47800.0
2025-05-01,NAM,301,Budget,-23500.0
2025-04-01,EMEA,101,Actual,27517.94
2024-09-01,LATAM,102,Actual,33046.43
2024-10-01,NAM,101,Budget,30992.0
2024-05-01,LATAM,202,Budget,-6589.0
2025-03-01,LATAM,101,Budget,17729.0
2025-09-01,NAM,303,Actual,-24553.11
2024-11-01,APAC,201,Actual,-19712.99
2025-12-01,NAM,201,Budget,-23437.0
2025-04-01,LATAM,303,Actual,-19245.19
2025-01-01,NAM,304,Actual,-54398.88
2025-05-01,LATAM,101,Budget,42123.0
2024-05-01,LATAM,101,Actual,27377.08
2024-07-01,EMEA,201,Actual,-12206.83
2025-07-01,NAM,201,Actual,-21178.46
2024-01-01,EMEA,101,Budget,47785.0
2024-07-01,EMEA,301,Actual,-46331.3
2025-08-01,LATAM,101,Budget,17718.0
2025-02-01,NAM,102,Actual,7192.34
2024-02-01,LATAM,101,Actual,15096.02
2025-05-01,NAM,101,Budget,5855.0
2025-10-01,NAM,201,Actual,-23291.61
2025-04-01,NAM,302,Budget,-46946.0
2024-11-01,LATAM,102,Budget,40463.0
2024-12-01,NAM,101,Budget,49809.0
2025-01-01,EMEA,201,Actual,-51412.52
2025-12-01,LATAM,302,Actual,-21537.31
2025-03-01,LATAM,101,Actual,28515.42
2025-09-01,APAC,303,Budget,-39937.0
2025-04-01,LATAM,101,Actual,30446.28
2024-07-01,APAC,303,Budget,-42441.0
2025-07-01,APAC,202,Budget,-21089.0
2025-02-01,NAM,202,Budget,-47895.0
2024-03-01,LATAM,101,Budget,35282.0
2025-11-01,APAC,102,Actual,28009.25
2025-02-01,APAC,301,Actual,-13226.67
2024-06-01,NAM,201,Budget,-15866.0
2024-08-01,LATAM,301,Actual,-26684.06
2025-05-01,LATAM,303,Budget,-6279.0
2025-11-01,EMEA,101,Actual,18522.97
2024-10-01,EMEA,304,Budget,-31067.0
2025-09-01,LATAM,304,Budget,-32811.0
2025-08-01,LATAM,302,Actual,-15819.26
2024-10-01,APAC,301,Actual,-22292.49
2025-08-01,LATAM,202,Budget,-31794.0
2025-03-01,APAC,302,Actual,-30044.72
2025-01-01,APAC,201,Budget,-25624.0
2024-12-01,NAM,303,Budget,-43638.0
2025-08-01,APAC,302,Budget,-44656.0
2024-10-01,NAM,302,Budget,-11289.0
2024-11-01,LATAM,301,Budget,-19900.0
2025-07-01,NAM,101,Actual,42962.56
2024-10-01,EMEA,102,Budget,21898.0
2025-10-01,NAM,102,Budget,47222.0
2025-01-01,NAM,304,Budget,-9428.0
2024-07-01,APAC,101,Budget,10380.0
2025-10-01,APAC,302,Actual,-26991.1
2025-12-01,APAC,302,Budget,-25980.0
2024-02-01,NAM,302,Actual,-12469.71
2024-03-01,EMEA,201,Budget,-7259.0
2024-12-01,LATAM,101,Actual,48686.29
2024-06-01,APAC,301,Actual,-15152.05
2025-05-01,NAM,304,Budget,-28005.0
2025-04-01,NAM,301,Budget,-6156.0
2025-01-01,NAM,202,Budget,-15332.0
2025-02-01,LATAM,202,Actual,-43250.65
2024-12-01,APAC,201,Actual,-35885.99
2025-12-01,APAC,201,Budget,-32949.0
2024-10-01,LATAM,303,Budget,-30845.0
2024-05-01,APAC,102,Actual,12424.07
2024-08-01,LATAM,202,Budget,-24846.0
2025-07-01,APAC,304,Budget,-26242.0
2024-09-01,APAC,302,Actual,-7564.66
2025-07-01,LATAM,302,Budget,-18666.0
2024-11-01,NAM,102,Budget,21509.0
2024-05-01,EMEA,301,Budget,-34009.0
2024-08-01,EMEA,101,Actual,21006.69
2025-03-01,NAM,101,Actual,10967.47
2025-04-01,NAM,201,Budget,-44931.0
2025-03-01,APAC,202,Actual,-11427.88
2025-07-01,EMEA,304,Actual,-45870.15
2025-10-01,APAC,102,Actual,34573.42
2025-12-01,LATAM,101,Actual,28412.91
2024-03-01,LATAM,102,Budget,27202.0
2024-10-01,NAM,201,Budget,-49641.0
2025-12-01,EMEA,201,Actual,-29613.87
2025-02-01,APAC,201,Actual,-52366.74
2024-08-01,EMEA,301,Actual,-8284.39
2025-08-01,APAC,302,Actual,-45285.77
2024-08-01,EMEA,202,Actual,-41045.17
2024-08-01,LATAM,303,Actual,-27562.79
2024-01-01,NAM,202,Actual,-26062.41
2025-02-01,NAM,304,Actual,-52362.84
2025-03-01,APAC,301,Actual,-44478.96
2025-07-01,EMEA,201,Actual,-38306.63
2024-12-01,NAM,102,Budget,37036.0
2025-06-01,APAC,102,Budget,26216.0
2025-07-01,APAC,201,Budget,-42362.0
2025-09-01,EMEA,303,Actual,-19503.56
2025-10-01,EMEA,301,Actual,-14767.56
2024-02-01,EMEA,202,Budget,-33481.0
2024-09-01,EMEA,201,Budget,-31052.0
2024-02-01,EMEA,301,Budget,-6316.0
2025-06-01,APAC,304,Budget,-31416.0
2024-07-01,NAM,304,Actual,-7399.36
2024-12-01,APAC,202,Budget,-22220.0
2024-08-01,APAC,201,Actual,-34049.04
2024-07-01,APAC,304,Actual,-10501.53
2025-01-01,EMEA,303,Budget,-28099.0
2024-11-01,LATAM,202,Actual,-21717.75
2025-10-01,APAC,101,Budget,30308.0
2024-04-01,NAM,301,Budget,-34255.0
2024-11-01,NAM,301,Budget,-42368.0
2024-11-01,LATAM,102,Budget,18340.0
2025-04-01,NAM,201,Budget,-35044.0
2025-02-01,NAM,304,Budget,-30249.0
2025-06-01,LATAM,102,Actual,28538.05
2025-12-01,NAM,302,Budget,-41520.0
2024-05-01,APAC,101,Budget,30421.0
2025-02-01,EMEA,303,Actual,-28792.41
2025-07-01,APAC,102,Budget,40998.0
2025-02-01,EMEA,303,Actual,-39819.78
2024-02-01,LATAM,303,Actual,-48862.1
2025-04-01,LATAM,304,Budget,-49839.0
2024-12-01,NAM,201,Budget,-17541.0
2025-09-01,APAC,301,Budget,-21750.0
2025-12-01,EMEA,302,Budget,-11250.0
2024-01-01,APAC,101,Actual,34540.72
2024-02-01,APAC,201,Budget,-39840.0
2025-10-01,LATAM,303,Budget,-44163.0
2024-05-01,LATAM,301,Actual,-22574.71
2024-11-01,APAC,301,Budget,-8016.0
